Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;12/2024;4.906.574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.055;89.345;254.745;620.044;542.623;1.976.357;1.361.428;4.849.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1.269;3.617;9.133;8.207;28.464;6.154;56.977;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;C;1;S2;8;FORTALEZA;CE;12/2024;4.780.227;614;19.612;50.349;74.135;19.626;2.535;0;166.871;2.935;6.310;10.608;6.489;693;166;0;27.201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.627;35.440;12.787;744;0;0;0;54.598;580;23.371;690.237;30.026;2.019;1.244;58;747.534;122.106;2.148.398;1.496.862;10.135;5.059;1.442;21;3.784.024;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;12/2024;4.661.863;1.229;23.404;56.677;102.374;40.909;23.725;0;248.318;11.781;65.770;152.237;142.838;23.230;5.873;3;401.732;2.910;20.333;54.896;71.603;13.817;99;0;163.658;22;329;907;2.030;1.624;4.209;1.324;10.445;25.949;267.653;96.593;1.427;0;0;0;391.622;18.358;77.700;225.398;270.512;42.233;14.231;0;648.432;57.479;252.629;1.315.079;631.405;362.607;178.457;1;2.797.657;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S3;9;BEBEDOURO;SP;12/2024;4.612.278;96;1.146;3.022;6.484;1.699;0;0;12.448;48.787;237.982;712.888;691.745;203.371;113.651;379;2.008.804;1.459;18.052;51.579;87.134;28.157;59;0;186.440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.850;189.126;1.343.330;485.188;139.940;10.909;0;2.186.343;29.222;93.875;89.016;4.680;1.336;115;0;218.244;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;12/2024;4.315.841;816;10.009;25.496;40.503;13.674;6.640;0;97.138;20.162;122.675;318.492;462.364;201.067;131.926;0;1.256.686;3.270;26.218;70.244;95.962;19.966;100;0;215.759;0;6;26;61;48;148;67;356;19.407;231.160;90.236;1.325;0;0;0;342.127;18.377;128.610;1.026.644;408.688;163.071;82.354;0;1.827.745;33.604;90.848;167.126;148.379;82.059;54.013;0;576.029;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;12/2024;4.219.928;12.615;161.080;428.831;754.452;367.397;109.706;0;1.834.081;571.162;1.038.638;733.677;31.820;3.422;33;4;2.378.756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;971;5.373;747;0;0;0;0;7.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;C;1;S4;8;ARACAJU;SE;12/2024;4.033.010;9.669;92.540;192.673;491.656;432.679;701.103;271;1.920.590;17.604;62.155;119.272;236.881;223.094;47.475;12;706.494;0;0;0;0;0;0;0;0;485;6.137;16.898;44.606;43.201;183.586;156.662;451.573;56.550;296.749;104.194;1.604;0;0;0;459.096;6.158;157.283;53.818;123.885;70.193;42.899;0;454.235;1.860;16.763;14.493;2.485;1.630;3.791;0;41.022;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;12/2024;3.949.617;15;3.070;9.077;18.102;6.750;3.327;0;40.342;1.962;34.494;47.325;47.555;18.219;8.275;0;157.830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974.558;1.876.921;645.475;9.120;0;0;0;3.506.074;0;0;0;0;0;0;0;0;1.808;61.766;107.104;74.520;174;0;0;245.371;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;C;1;S3;5;PORTO ALEGRE;RS;12/2024;3.908.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.586;127.685;648.029;1.296.415;893.104;818.267;0;3.812.085;22;2.496;19.628;32.020;21.044;21.219;0;96.429;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79.342.069;b3S;I;2;S4;9;MARINGA;PR;12/2024;3.733.466;2.844;28.900;75.919;136.961;68.272;33.954;16;346.866;9.179;62.783;162.076;144.014;31.846;15.093;0;424.991;608;8.284;20.829;28.042;4.556;6;0;62.324;0;0;0;0;0;0;0;0;21.407;290.973;113.684;2.131;0;0;0;428.195;10.892;161.120;1.170.133;519.390;94.908;5.724;0;1.962.169;30.865;102.979;165.587;126.191;56.495;26.805;0;508.922;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;12/2024;3.448.052;1.066;26.403;70.151;131.416;75.277;86.139;0;390.453;4.974;58.466;140.211;175.323;58.609;57.222;9;494.815;1.744;27.635;72.925;103.114;19.367;150;0;224.935;0;4;13;29;26;78;30;180;9.596;175.523;67.316;1.104;0;0;0;253.538;6.083;299.508;982.398;346.419;108.846;19.165;0;1.762.421;12.338;57.784;129.422;82.001;23.855;16.309;2;321.710;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;12/2024;3.187.094;12.042;164.331;434.433;802.204;434.516;207.638;0;2.055.164;226;133.702;329.085;442.196;139.911;62.854;35;1.108.009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.633;6.856;1.830;1;0;0;0;23.320;0;0;0;0;0;0;0;0;191;150;136;124;0;0;0;602;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b1;C;3;S4;8;SAO PAULO;SP;12/2024;3.095.499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.865;3.004.621;2;9;0;0;0;3.095.499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;12/2024;3.091.921;1.745;17.463;44.225;72.261;27.813;8.697;0;172.204;4.354;53.971;108.454;113.315;30.905;23.306;0;334.304;2.810;36.224;93.199;139.000;26.286;77;0;297.596;75;1.620;4.639;10.114;7.564;16.789;3.399;44.200;27.579;312.209;122.594;2.305;0;0;0;464.688;6.440;108.032;966.042;292.080;141.985;70.098;0;1.584.678;14.179;61.099;55.583;45.686;12.947;4.756;0;194.251;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;12/2024;3.053.877;183;2.316;5.835;8.623;2.411;1.076;0;20.444;10.373;32.015;101.822;92.110;13.843;1.461;0;251.624;592;10.122;31.727;43.901;7.769;6;0;94.116;0;0;0;0;0;0;0;0;7.705;109.324;40.288;465;0;0;0;157.782;8.440;154.852;1.246.663;492.772;143.875;8.176;0;2.054.778;19.607;101.647;194.097;106.856;40.304;12.599;25;475.134;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;12/2024;3.023.061;3.754;26.852;68.275;125.149;60.396;36.172;0;320.597;59.607;86.896;224.437;208.228;35.856;7.487;0;622.512;4.720;24.834;63.228;82.306;13.431;19;0;188.538;0;26;74;169;130;360;130;889;48.506;249.664;90.801;1.472;0;0;0;390.442;11.135;51.734;267.364;200.836;3.501;161;0;534.732;74.309;127.240;267.482;286.006;143.621;66.694;0;965.351;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;12/2024;2.895.792;0;47;129;169;1;0;0;345;76.191;174.291;688.047;579.785;198.236;7.450;0;1.723.999;1.169;3.606;11.638;14.996;1.992;0;0;33.400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.012;158.256;599.025;206.510;28.671;8.612;0;1.070.087;24.896;30.074;9.333;625;420;2.105;508;67.960;0
CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA;4.670.195;n4;C;2;S4;41;BARUERI;SP;12/2024;2.781.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.781.125;0;0;0;0;0;2.781.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;20.855.875;n4;C;2;S4;41;SAO PAULO;SP;12/2024;2.754.999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.152.495;599.154;3.350;0;0;0;2.754.999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;12/2024;2.700.385;351;6.582;16.801;27.322;12.483;13.569;0;77.108;15.880;54.171;128.674;153.623;57.629;42.672;10;452.660;861;17.721;46.131;68.592;11.840;264;0;145.410;0;0;0;0;0;0;0;0;10.106;185.480;66.840;785;0;0;0;263.211;19.199;196.479;775.177;289.834;134.646;79.012;0;1.494.348;13.216;58.140;97.194;61.247;23.907;13.882;63;267.648;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;12/2024;2.625.675;107;4.254;10.949;20.166;11.153;6.524;0;53.152;33.597;65.564;173.478;155.300;12.098;1.712;0;441.750;3.786;14.064;39.555;52.676;7.661;0;0;117.742;8;263;736;1.693;1.372;3.826;1.514;9.412;20.550;104.020;37.799;568;0;0;0;162.937;30.905;93.090;419.542;328.921;67.214;12.885;0;952.558;44.649;76.237;252.136;276.866;171.859;66.377;0;888.124;0
PAGBANK-PAGSEGURO;52.182;b1;C;2;S4;199;SAO PAULO;SP;12/2024;2.515.551;6.071;75.232;213.457;432.991;263.749;119.212;0;1.110.712;763;163.748;377.393;556.472;203.404;103.010;0;1.404.790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1;0;0;0;0;0;49;0
DMCARD;52.357;n1;C;2;S4;197;SAO JOSE DOS CAMPOS;SP;12/2024;2.496.244;0;0;0;0;0;0;0;0;11.899;15.696;11.529;162;0;0;0;39.285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;872.393;1.103.399;418.882;46.452;4;0;0;2.441.131;0;0;0;0;0;0;0;0;6.569;4.730;3.835;693;1;0;0;15.828;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3.632.872;b3S;I;2;S5;9;VILHENA;RO;12/2024;2.441.748;113;2.048;4.831;11.663;8.446;4.601;0;31.701;48.489;131.145;470.430;305.291;87.495;22.193;0;1.065.043;2.114;12.110;28.587;41.933;8.117;16;0;92.877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.674;98.840;553.400;357.725;85.013;29.638;0;1.153.290;17.794;73.698;6.320;266;227;531;0;98.836;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;12/2024;2.384.915;0;169;498;981;513;381;0;2.542;27.947;287.549;573.370;845.455;418.394;227.858;1.801;2.382.373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;12/2024;2.335.579;862;15.712;41.846;77.998;40.429;20.405;0;197.252;5.590;31.982;57.681;48.279;4.935;79;0;148.546;1.306;8.432;24.834;32.546;5.573;8;0;72.698;0;0;0;0;0;0;0;0;14.120;150.920;51.251;885;0;0;0;217.176;17.000;75.689;394.619;320.132;85.189;6.356;0;898.985;29.096;102.143;317.190;207.140;111.585;33.767;0;800.922;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;12/2024;2.308.349;1.127;22.320;57.825;114.521;61.833;36.439;0;294.065;8.915;87.806;171.186;164.429;35.137;17.525;0;484.999;2.065;19.687;51.583;71.610;12.574;88;0;157.606;107;18;49;111;86;210;63;644;19.808;197.707;77.442;1.365;0;0;0;296.322;8.087;58.572;378.893;57.486;2.646;980;0;506.665;26.512;124.200;261.338;97.212;36.665;22.120;0;568.048;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;12/2024;2.269.053;99;2.401;6.282;10.300;3.783;2.280;0;25.144;6.528;67.780;143.506;171.289;57.778;50.105;9;496.995;1.267;28.966;75.521;116.083;29.784;177;0;251.799;81;6.054;17.053;37.934;29.686;73.803;19.551;184.163;15.374;264.647;103.570;1.562;0;0;0;385.153;2.752;44.549;351.912;130.878;87.132;64.588;0;681.811;12.253;64.913;58.761;60.755;25.953;21.341;12;243.988;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S4;9;CHAPECO;SC;12/2024;2.265.111;690;11.696;29.926;70.774;52.699;78.549;0;244.334;17.677;89.314;212.195;322.423;87.122;23.628;0;752.361;1.332;17.528;48.797;106.300;32.535;105;0;206.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.914;101.940;341.772;207.694;161.119;172.322;0;988.762;23.865;31.752;13.353;2.306;1.094;687;0;73.058;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;12/2024;2.256.210;0;0;0;0;0;0;0;0;20.911;52.835;99.269;93.330;12.356;3;0;278.704;114.797;285.129;573.408;611.255;107.776;12;0;1.692.377;0;0;0;0;0;0;0;0;138;10.080;223;28;0;0;0;10.469;0;0;0;0;0;0;0;0;23.487;104.241;135.228;11.704;1;0;0;274.660;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;12/2024;2.237.946;240;5.881;15.568;35.958;22.720;4.678;0;85.045;57.245;186.481;427.189;282.997;66.281;444;0;1.020.637;1.472;8.907;23.262;37.594;5.565;0;0;76.800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.979;96.492;426.236;370.659;72.846;18.254;0;993.465;20.883;28.039;10.100;2.101;873;1;0;61.998;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;12/2024;2.227.313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;1.514;17.339;36.780;14.174;1.778;0;71.913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;47.898;1.084.063;174.980;132.148;62.675;0;1.502.115;9.259;13.412;333.970;213.361;74.830;8.453;0;653.285;0
BANCO DIGIMAIS S.A.;92.874.270;b1;C;3;S4;8;SAO PAULO;SP;12/2024;2.226.668;10.058;47.431;113.011;178.458;82.692;31.400;0;463.050;480;1.055;2.232;2.472;214;8;0;6.461;49.689;236.307;543.571;771.759;149.719;458;0;1.751.504;0;0;0;0;0;0;0;0;4.282;730;249;0;0;0;0;5.261;0;0;0;0;0;0;0;0;392;0;0;0;0;0;0;392;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;12/2024;2.190.396;161;2.320;5.791;12.377;7.570;3.003;0;31.222;9.025;70.100;209.855;288.221;106.676;22.260;0;706.138;762;4.828;14.516;20.819;1.949;0;0;42.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.740;106.094;624.142;446.183;96.213;64.383;0;1.343.755;8.671;33.172;15.779;6.886;1.896;2;0;66.407;0
NEON;52.285;n1;C;2;S4;197;SAO PAULO;SP;12/2024;2.178.120;7.322;13.718;27.960;26.099;1.727;1;0;76.827;76.643;152.024;162.534;12.283;5;0;0;403.489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.028.592;387.831;235.729;45.639;0;0;0;1.697.791;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;12/2024;2.147.070;398;5.606;14.410;22.564;9.286;8.761;0;61.023;8.984;96.466;202.929;237.729;82.866;46.929;14;675.917;4.702;43.303;108.649;152.574;29.686;804;0;339.718;43;2.230;6.229;13.493;10.157;22.099;4.650;58.900;26.083;296.033;122.234;1.864;0;0;0;446.215;683;28.091;166.242;99.616;55.585;36.813;0;387.029;9.836;41.269;47.458;48.240;19.962;11.503;0;178.268;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;12/2024;2.118.571;397;10.663;27.614;45.722;21.250;17.962;0;123.608;5.847;57.327;170.285;120.694;41.094;16.314;64;411.626;2.043;24.892;65.262;96.107;16.472;71;0;204.848;17;652;1.885;4.112;3.155;7.005;1.135;17.960;25.631;266.888;107.610;2.196;0;0;0;402.326;2.060;86.012;466.715;108.386;52.017;20.280;0;735.470;17.249;76.514;62.641;46.895;14.391;5.044;0;222.734;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37.442.605;b3S;I;2;S4;9;COLIDER;MT;12/2024;2.071.247;1.447;15.374;38.863;72.900;33.594;21.518;0;183.697;15.051;58.643;125.918;112.759;18.509;2.173;1;333.053;3.173;24.063;64.959;86.665;17.075;47;0;195.982;56;631;1.755;3.934;3.131;8.103;2.571;20.181;13.450;150.638;49.215;619;0;0;0;213.922;6.126;30.284;146.776;180.677;55.459;8.967;0;428.288;28.459;84.144;231.561;215.906;94.755;41.287;10;696.124;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;12/2024;1.943.338;97;2.436;5.893;7.691;1.781;856;0;18.754;5.204;46.104;106.803;82.944;21.263;10.332;0;272.650;2.969;30.765;82.299;122.677;26.626;90;0;265.426;0;0;0;0;0;0;0;0;9.700;116.648;44.763;631;0;0;0;171.742;3.277;147.292;668.666;161.333;66.887;24.909;0;1.072.365;9.422;30.551;43.892;41.194;13.299;4.043;0;142.401;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;12/2024;1.931.488;86;2.662;6.791;17.606;13.840;10.240;0;51.226;38.232;118.984;250.106;357.086;161.440;203.258;75.935;1.205.040;1.545;7.570;19.370;35.389;10.073;103;0;74.049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.845;38.838;175.764;144.709;36.690;26.327;52.644;494.817;41.364;46.705;2.373;4.393;3.862;7.465;193;106.356;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26.555.235;b3S;I;2;S4;9;SORRISO;MT;12/2024;1.918.902;177;5.346;13.683;24.293;9.621;5.788;0;58.907;7.948;45.130;102.868;95.674;12.161;1.009;0;264.790;1.513;15.583;39.065;48.521;6.570;34;0;111.286;0;0;0;0;0;0;0;0;23.515;185.664;60.547;839;0;0;0;270.565;3.874;45.278;554.663;69.014;19.051;9.680;0;701.560;9.688;41.851;165.786;172.447;94.066;27.956;0;511.794;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32.430.233;b3S;I;2;S5;9;LINHARES;ES;12/2024;1.882.803;343;4.961;10.845;25.222;16.850;12.139;0;70.361;9.851;80.407;188.813;185.191;62.452;17.839;4;544.557;693;13.820;39.839;77.629;25.674;719;0;158.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.964;54.894;493.275;232.057;127.391;145.763;0;1.055.345;17.433;25.702;6.171;3.495;726;639;0;54.165;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;12/2024;1.850.037;151;2.837;7.167;11.371;4.051;2.083;0;27.659;4.590;61.089;158.914;201.215;66.845;34.685;0;527.338;484;7.114;18.894;31.050;8.297;69;0;65.908;0;0;0;0;0;0;0;0;5.878;102.173;37.651;371;0;0;0;146.073;3.095;165.479;453.893;143.007;66.624;53.070;0;885.169;12.642;44.785;66.392;46.543;18.165;9.363;0;197.889;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;12/2024;1.834.952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.168;270.817;687.021;824.778;38.118;50;0;1.834.952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;12/2024;1.817.241;2.248;8.335;21.131;39.125;19.647;5.192;0;95.679;8.656;26.195;72.359;88.964;29.112;26.454;1;251.741;1.589;7.576;18.518;26.657;4.525;27;0;58.893;63;299;816;1.831;1.446;3.669;1.187;9.311;9.904;70.695;23.981;254;0;0;0;104.833;9.591;61.523;304.125;176.620;37.541;308;0;589.707;20.568;52.941;242.841;194.254;95.892;87.422;13.160;707.078;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;12/2024;1.792.645;239;6.587;17.286;29.326;11.653;4.972;0;70.064;4.342;52.358;125.917;148.159;48.161;8.143;12;387.090;1.271;16.612;42.393;58.394;10.245;60;0;128.976;0;93;264;588;467;1.204;277;2.894;7.241;126.043;49.760;801;0;0;0;183.846;1.675;61.502;395.384;144.317;65.771;40.490;0;709.139;11.272;57.991;104.408;78.207;37.061;21.696;1;310.635;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;12/2024;1.773.573;299;5.394;13.684;33.581;25.638;32.699;12;111.307;5.308;43.727;111.459;178.637;77.931;43.480;280;460.822;868;15.001;42.423;112.800;69.516;10.620;0;251.229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.616;110.754;479.396;140.175;94.993;87.235;0;914.169;4.756;22.594;3.050;2.406;1.509;1.731;0;36.047;0
COOPERATIVA DE CRÉDITO ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS/MG;87.510.475;b3S;I;2;S4;9;TAPERA;RS;12/2024;1.723.857;96;1.261;3.133;4.761;1.654;787;0;11.691;4.357;29.419;65.397;72.804;16.975;9.027;0;197.978;642;6.094;15.653;21.677;3.609;2;0;47.677;0;0;0;0;0;0;0;0;6.363;55.698;21.550;266;0;0;0;83.877;11.241;102.187;520.489;307.153;95.159;21.916;0;1.058.145;12.845;62.141;110.422;73.012;40.653;25.415;0;324.489;0
